yolov3-voc-snowman
Learning Rate: 0.001, Momentum: 0.9, Decay: 0.0005
Resizing
544
Loaded: 0.000025 seconds
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000978, .5R: -nan, .75R: -nan,  count: 0
143: 7.951847, 6.873435 avg, 0.000016 rate, 10.948477 seconds, 9152 images
Loaded: 0.000029 seconds
Region 82 Avg IOU: 0.397678, Class: 0.547039, Obj: 0.010760, No Obj: 0.005763, .5R: 0.250000, .75R: 0.000000,  count: 8
Region 94 Avg IOU: 0.266905, Class: 0.585136, Obj: 0.002386, No Obj: 0.002198, .5R: 0.111111, .75R: 0.000000,  count: 9
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000943, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.123376, Class: 0.626706, Obj: 0.013082, No Obj: 0.006176, .5R: 0.000000, .75R: 0.000000,  count: 4
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.002222, .5R: -nan, .75R: -nan,  count: 0
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000916, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.312187, Class: 0.647457, Obj: 0.008283, No Obj: 0.005784, .5R: 0.000000, .75R: 0.000000,  count: 5
Region 94 Avg IOU: 0.053692, Class: 0.576274, Obj: 0.002481, No Obj: 0.002233, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000903, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.186607, Class: 0.657976, Obj: 0.007464, No Obj: 0.005861, .5R: 0.000000, .75R: 0.000000,  count: 5
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.002129, .5R: -nan, .75R: -nan,  count: 0
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000898, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.233057, Class: 0.576218, Obj: 0.007252, No Obj: 0.005988, .5R: 0.200000, .75R: 0.000000,  count: 5
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.002152, .5R: -nan, .75R: -nan,  count: 0
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000880, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.166855, Class: 0.601157, Obj: 0.011353, No Obj: 0.005947, .5R: 0.000000, .75R: 0.000000,  count: 3
Region 94 Avg IOU: 0.098221, Class: 0.551487, Obj: 0.006279, No Obj: 0.002224, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000929, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.265066, Class: 0.446086, Obj: 0.006980, No Obj: 0.006112, .5R: 0.000000, .75R: 0.000000,  count: 3
Region 94 Avg IOU: 0.186800, Class: 0.642913, Obj: 0.002928, No Obj: 0.002285, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000941, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.246684, Class: 0.465563, Obj: 0.007695, No Obj: 0.005933, .5R: 0.000000, .75R: 0.000000,  count: 4
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.002144, .5R: -nan, .75R: -nan,  count: 0
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000914, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.333377, Class: 0.443764, Obj: 0.006930, No Obj: 0.005896, .5R: 0.125000, .75R: 0.000000,  count: 8
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.002177, .5R: -nan, .75R: -nan,  count: 0
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000962, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.290249, Class: 0.671049, Obj: 0.010240, No Obj: 0.005875, .5R: 0.333333, .75R: 0.000000,  count: 3
Region 94 Avg IOU: 0.096719, Class: 0.450035, Obj: 0.002066, No Obj: 0.002202, .5R: 0.000000, .75R: 0.000000,  count: 3
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000909, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.303086, Class: 0.632394, Obj: 0.007845, No Obj: 0.005922, .5R: 0.166667, .75R: 0.000000,  count: 6
Region 94 Avg IOU: 0.421270, Class: 0.597225, Obj: 0.003237, No Obj: 0.002107, .5R: 0.000000, .75R: 0.000000,  count: 2
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000894, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.377774, Class: 0.430616, Obj: 0.012043, No Obj: 0.005983, .5R: 0.250000, .75R: 0.000000,  count: 4
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.002104, .5R: -nan, .75R: -nan,  count: 0
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000915, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.201587, Class: 0.538963, Obj: 0.008716, No Obj: 0.006012, .5R: 0.000000, .75R: 0.000000,  count: 4
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.002208, .5R: -nan, .75R: -nan,  count: 0
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.001002, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.254134, Class: 0.544338, Obj: 0.006520, No Obj: 0.005869, .5R: 0.000000, .75R: 0.000000,  count: 27
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.002087, .5R: -nan, .75R: -nan,  count: 0
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000897, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.437361, Class: 0.377369, Obj: 0.007044, No Obj: 0.006023, .5R: 0.500000, .75R: 0.000000,  count: 4
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.002079, .5R: -nan, .75R: -nan,  count: 0
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000902, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.122900, Class: 0.668494, Obj: 0.013553, No Obj: 0.006002, .5R: 0.000000, .75R: 0.000000,  count: 6
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.002113, .5R: -nan, .75R: -nan,  count: 0
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000867, .5R: -nan, .75R: -nan,  count: 0
144: 8.029882, 6.989080 avg, 0.000017 rate, 10.941901 seconds, 9216 images
Loaded: 0.000029 seconds
Region 82 Avg IOU: 0.186389, Class: 0.373481, Obj: 0.010769, No Obj: 0.005607, .5R: 0.000000, .75R: 0.000000,  count: 4
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.002064, .5R: -nan, .75R: -nan,  count: 0
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000857, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.398911, Class: 0.606654, Obj: 0.005723, No Obj: 0.005893, .5R: 0.250000, .75R: 0.000000,  count: 4
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.002063, .5R: -nan, .75R: -nan,  count: 0
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000881, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.376771, Class: 0.598859, Obj: 0.008440, No Obj: 0.005840, .5R: 0.333333, .75R: 0.000000,  count: 6
Region 94 Avg IOU: 0.221283, Class: 0.505359, Obj: 0.003202, No Obj: 0.002080, .5R: 0.000000, .75R: 0.000000,  count: 19
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000889, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.257682, Class: 0.583746, Obj: 0.008851, No Obj: 0.005819, .5R: 0.000000, .75R: 0.000000,  count: 5
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.002139, .5R: -nan, .75R: -nan,  count: 0
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000921, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.338457, Class: 0.605239, Obj: 0.012651, No Obj: 0.006012, .5R: 0.200000, .75R: 0.100000,  count: 10
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.002098, .5R: -nan, .75R: -nan,  count: 0
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000886, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.229479, Class: 0.580543, Obj: 0.014291, No Obj: 0.005906, .5R: 0.000000, .75R: 0.000000,  count: 5
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.002003, .5R: -nan, .75R: -nan,  count: 0
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000860, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.436271, Class: 0.419265, Obj: 0.009727, No Obj: 0.005870, .5R: 0.250000, .75R: 0.250000,  count: 4
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.002166, .5R: -nan, .75R: -nan,  count: 0
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000917, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.393422, Class: 0.343863, Obj: 0.006607, No Obj: 0.005754, .5R: 0.333333, .75R: 0.000000,  count: 3
Region 94 Avg IOU: 0.047860, Class: 0.596032, Obj: 0.003879, No Obj: 0.002037, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000859, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.467125, Class: 0.754097, Obj: 0.012303, No Obj: 0.005857, .5R: 0.428571, .75R: 0.142857,  count: 7
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.002052, .5R: -nan, .75R: -nan,  count: 0
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000894, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.298764, Class: 0.497734, Obj: 0.009592, No Obj: 0.005872, .5R: 0.250000, .75R: 0.000000,  count: 4
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.002040, .5R: -nan, .75R: -nan,  count: 0
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000891, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.270726, Class: 0.523435, Obj: 0.009516, No Obj: 0.005910, .5R: 0.200000, .75R: 0.000000,  count: 5
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.002107, .5R: -nan, .75R: -nan,  count: 0
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000894, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.248673, Class: 0.517272, Obj: 0.010706, No Obj: 0.005737, .5R: 0.125000, .75R: 0.000000,  count: 8
Region 94 Avg IOU: 0.209489, Class: 0.490817, Obj: 0.002489, No Obj: 0.002114, .5R: 0.000000, .75R: 0.000000,  count: 9
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000937, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.249685, Class: 0.431790, Obj: 0.010406, No Obj: 0.006022, .5R: 0.000000, .75R: 0.000000,  count: 3
Region 94 Avg IOU: 0.119622, Class: 0.306153, Obj: 0.001160, No Obj: 0.002136, .5R: 0.000000, .75R: 0.000000,  count: 3
Region 106 Avg IOU: 0.227067, Class: 0.593479, Obj: 0.000377, No Obj: 0.000867, .5R: 0.000000, .75R: 0.000000,  count: 4
Region 82 Avg IOU: 0.296212, Class: 0.535199, Obj: 0.015923, No Obj: 0.006023, .5R: 0.000000, .75R: 0.000000,  count: 4
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.002135, .5R: -nan, .75R: -nan,  count: 0
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000914, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.253724, Class: 0.544954, Obj: 0.008617, No Obj: 0.005918, .5R: 0.000000, .75R: 0.000000,  count: 4
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.002163, .5R: -nan, .75R: -nan,  count: 0
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000943, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.414932, Class: 0.527712, Obj: 0.016665, No Obj: 0.005919, .5R: 0.375000, .75R: 0.000000,  count: 8
Region 94 Avg IOU: 0.370056, Class: 0.237017, Obj: 0.010825, No Obj: 0.002175, .5R: 0.500000, .75R: 0.000000,  count: 2
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000934, .5R: -nan, .75R: -nan,  count: 0
145: 8.634101, 7.153582 avg, 0.000017 rate, 10.927288 seconds, 9280 images
Loaded: 0.000030 seconds
Region 82 Avg IOU: 0.174580, Class: 0.545150, Obj: 0.019510, No Obj: 0.005796, .5R: 0.000000, .75R: 0.000000,  count: 4
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.002106, .5R: -nan, .75R: -nan,  count: 0
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000877, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.335012, Class: 0.544255, Obj: 0.007210, No Obj: 0.005772, .5R: 0.333333, .75R: 0.000000,  count: 6
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.002101, .5R: -nan, .75R: -nan,  count: 0
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000894, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.411485, Class: 0.464589, Obj: 0.008328, No Obj: 0.005748, .5R: 0.250000, .75R: 0.000000,  count: 4
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.001998, .5R: -nan, .75R: -nan,  count: 0
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000856, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.325241, Class: 0.581992, Obj: 0.012248, No Obj: 0.005647, .5R: 0.250000, .75R: 0.000000,  count: 4
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.002056, .5R: -nan, .75R: -nan,  count: 0
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000879, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.419045, Class: 0.614157, Obj: 0.008460, No Obj: 0.005764, .5R: 0.250000, .75R: 0.125000,  count: 8
Region 94 Avg IOU: 0.119235, Class: 0.823995, Obj: 0.001380, No Obj: 0.002090, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000858, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.326938, Class: 0.605758, Obj: 0.009482, No Obj: 0.005738, .5R: 0.000000, .75R: 0.000000,  count: 4
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.002317, .5R: -nan, .75R: -nan,  count: 0
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000940, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.249893, Class: 0.647715, Obj: 0.010807, No Obj: 0.005744, .5R: 0.200000, .75R: 0.000000,  count: 5
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.002030, .5R: -nan, .75R: -nan,  count: 0
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000844, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.301539, Class: 0.598196, Obj: 0.018528, No Obj: 0.006025, .5R: 0.105263, .75R: 0.000000,  count: 19
Region 94 Avg IOU: 0.254374, Class: 0.489465, Obj: 0.002551, No Obj: 0.002116, .5R: 0.000000, .75R: 0.000000,  count: 9
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000872, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.314250, Class: 0.664437, Obj: 0.009053, No Obj: 0.005630, .5R: 0.166667, .75R: 0.000000,  count: 6
Region 94 Avg IOU: 0.310465, Class: 0.172064, Obj: 0.001169, No Obj: 0.002058, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000865, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.375840, Class: 0.512851, Obj: 0.003487, No Obj: 0.005646, .5R: 0.250000, .75R: 0.000000,  count: 4
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.002106, .5R: -nan, .75R: -nan,  count: 0
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000866, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.349666, Class: 0.555279, Obj: 0.005067, No Obj: 0.005820, .5R: 0.000000, .75R: 0.000000,  count: 5
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.002060, .5R: -nan, .75R: -nan,  count: 0
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000856, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.340244, Class: 0.531843, Obj: 0.044434, No Obj: 0.005852, .5R: 0.000000, .75R: 0.000000,  count: 3
Region 94 Avg IOU: 0.348144, Class: 0.408539, Obj: 0.000801, No Obj: 0.002041, .5R: 0.333333, .75R: 0.000000,  count: 3
Region 106 Avg IOU: 0.120791, Class: 0.787666, Obj: 0.000867, No Obj: 0.000850, .5R: 0.000000, .75R: 0.000000,  count: 4
Region 82 Avg IOU: 0.335583, Class: 0.627527, Obj: 0.007307, No Obj: 0.005652, .5R: 0.333333, .75R: 0.000000,  count: 3
Region 94 Avg IOU: 0.162588, Class: 0.455427, Obj: 0.001949, No Obj: 0.002082, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000860, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.366559, Class: 0.713692, Obj: 0.010829, No Obj: 0.005721, .5R: 0.250000, .75R: 0.000000,  count: 4
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.002094, .5R: -nan, .75R: -nan,  count: 0
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000997, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.302614, Class: 0.570738, Obj: 0.013640, No Obj: 0.005746, .5R: 0.250000, .75R: 0.000000,  count: 4
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.002054, .5R: -nan, .75R: -nan,  count: 0
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000856, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.425670, Class: 0.404751, Obj: 0.007278, No Obj: 0.005720, .5R: 0.250000, .75R: 0.000000,  count: 4
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.002023, .5R: -nan, .75R: -nan,  count: 0
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000834, .5R: -nan, .75R: -nan,  count: 0
146: 6.990551, 7.137279 avg, 0.000018 rate, 10.921474 seconds, 9344 images
Loaded: 0.000035 seconds
Region 82 Avg IOU: 0.332471, Class: 0.439670, Obj: 0.013353, No Obj: 0.005607, .5R: 0.200000, .75R: 0.000000,  count: 5
Region 94 Avg IOU: 0.213008, Class: 0.579907, Obj: 0.002430, No Obj: 0.002016, .5R: 0.000000, .75R: 0.000000,  count: 3
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000820, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.380648, Class: 0.542060, Obj: 0.011995, No Obj: 0.005606, .5R: 0.000000, .75R: 0.000000,  count: 4
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.002008, .5R: -nan, .75R: -nan,  count: 0
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000849, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.370858, Class: 0.497622, Obj: 0.008056, No Obj: 0.005522, .5R: 0.250000, .75R: 0.250000,  count: 4
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.002135, .5R: -nan, .75R: -nan,  count: 0
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000874, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.188865, Class: 0.652808, Obj: 0.011375, No Obj: 0.005367, .5R: 0.000000, .75R: 0.000000,  count: 5
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.002018, .5R: -nan, .75R: -nan,  count: 0
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000830, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.408229, Class: 0.510441, Obj: 0.019093, No Obj: 0.005700, .5R: 0.250000, .75R: 0.000000,  count: 4
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.002056, .5R: -nan, .75R: -nan,  count: 0
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000854, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.445898, Class: 0.526756, Obj: 0.013496, No Obj: 0.005632, .5R: 0.500000, .75R: 0.000000,  count: 4
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.001985, .5R: -nan, .75R: -nan,  count: 0
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000865, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.202404, Class: 0.726454, Obj: 0.021708, No Obj: 0.005634, .5R: 0.000000, .75R: 0.000000,  count: 4
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.001994, .5R: -nan, .75R: -nan,  count: 0
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000896, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.377282, Class: 0.502247, Obj: 0.011628, No Obj: 0.005906, .5R: 0.250000, .75R: 0.000000,  count: 4
Region 94 Avg IOU: 0.343312, Class: 0.814927, Obj: 0.000651, No Obj: 0.001958, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000828, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.316723, Class: 0.533370, Obj: 0.022881, No Obj: 0.005659, .5R: 0.250000, .75R: 0.250000,  count: 4
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.002042, .5R: -nan, .75R: -nan,  count: 0
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000862, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.325603, Class: 0.583397, Obj: 0.027237, No Obj: 0.005539, .5R: 0.250000, .75R: 0.000000,  count: 8
Region 94 Avg IOU: 0.166953, Class: 0.532371, Obj: 0.001187, No Obj: 0.001934, .5R: 0.111111, .75R: 0.000000,  count: 9
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000838, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.326366, Class: 0.589304, Obj: 0.009825, No Obj: 0.005536, .5R: 0.222222, .75R: 0.000000,  count: 9
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.002032, .5R: -nan, .75R: -nan,  count: 0
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000826, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.279132, Class: 0.420177, Obj: 0.008535, No Obj: 0.005442, .5R: 0.000000, .75R: 0.000000,  count: 4
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.002094, .5R: -nan, .75R: -nan,  count: 0
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000845, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.381410, Class: 0.528710, Obj: 0.009500, No Obj: 0.005541, .5R: 0.285714, .75R: 0.000000,  count: 7
Region 94 Avg IOU: 0.273777, Class: 0.458053, Obj: 0.002522, No Obj: 0.002061, .5R: 0.166667, .75R: 0.000000,  count: 18
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000857, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.299439, Class: 0.542545, Obj: 0.006682, No Obj: 0.005507, .5R: 0.200000, .75R: 0.000000,  count: 5
Region 94 Avg IOU: 0.251161, Class: 0.530149, Obj: 0.003864, No Obj: 0.002034, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000844, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.399016, Class: 0.725899, Obj: 0.007951, No Obj: 0.005541, .5R: 0.500000, .75R: 0.000000,  count: 4
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.002004, .5R: -nan, .75R: -nan,  count: 0
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000871, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.151820, Class: 0.728865, Obj: 0.006655, No Obj: 0.005619, .5R: 0.000000, .75R: 0.000000,  count: 4
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.002069, .5R: -nan, .75R: -nan,  count: 0
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000914, .5R: -nan, .75R: -nan,  count: 0
147: 7.770337, 7.200585 avg, 0.000018 rate, 10.948768 seconds, 9408 images
Loaded: 0.000033 seconds
Region 82 Avg IOU: 0.453817, Class: 0.544006, Obj: 0.009160, No Obj: 0.005598, .5R: 0.250000, .75R: 0.000000,  count: 4
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.001987, .5R: -nan, .75R: -nan,  count: 0
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000853, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.341565, Class: 0.478805, Obj: 0.011411, No Obj: 0.005378, .5R: 0.250000, .75R: 0.000000,  count: 4
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.001980, .5R: -nan, .75R: -nan,  count: 0
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000828, .5R: -nan, .75R: -nan,  count: 0
